episode,phase,pursuer_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
7,train,1,6,8,Pursuers,0,7,6,116.549,0.2
8,train,1,6,8,Evaders,1,200,169,6581.744,0.2
9,train,1,6,8,Evaders,1,200,172,6686.058,0.2
10,train,1,6,8,Evaders,1,200,180,5809.781,0.2
11,train,1,6,8,Evaders,1,200,141,5899.158,0.2
12,train,1,6,8,Pursuers,0,26,22,621.804,0.2
13,train,1,6,8,Pursuers,0,35,33,832.111,0.2
14,train,1,6,8,Pursuers,0,5,5,69.5,0.2
15,train,1,6,8,Evaders,1,200,184,7055.918,0.2
16,train,1,6,8,Pursuers,0,122,94,3738.728,0.2
17,train,1,6,8,Evaders,1,200,161,6299.733,0.2
18,train,1,6,8,Evaders,1,200,163,5937.368,0.2
19,train,1,6,8,Evaders,1,200,149,6569.582,0.2
20,train,1,6,8,Evaders,1,200,148,6239.115,0.2
21,train,1,6,8,Evaders,1,200,157,6577.455,0.2
22,train,1,6,8,Pursuers,0,80,70,2653.255,0.2
23,train,1,6,8,Pursuers,0,93,71,2842.353,0.2
24,train,1,6,8,Pursuers,0,12,11,266.754,0.2
25,train,1,6,8,Evaders,1,200,185,6969.123,0.2
26,train,1,6,8,Evaders,1,200,161,6415.195,0.2
27,train,1,6,8,Evaders,1,200,139,6091.358,0.2
28,train,1,6,8,Evaders,1,200,167,6995.956,0.2
29,train,1,6,8,Evaders,1,200,150,6091.062,0.2
30,train,1,6,8,Pursuers,0,15,12,346.594,0.2
31,train,1,6,8,Evaders,1,200,165,6160.322,0.2
32,train,1,6,8,Pursuers,0,10,10,197.208,0.2
33,train,1,6,8,Evaders,1,200,169,6472.666,0.2
34,train,1,6,8,Evaders,1,200,177,6997.568,0.2
35,train,1,6,8,Evaders,1,200,162,6144.12,0.2
36,train,1,6,8,Pursuers,0,174,123,4705.034,0.2
37,train,1,6,8,Evaders,1,200,186,6670.199,0.2
38,train,1,6,8,Pursuers,0,22,21,506.636,0.2
39,train,1,6,8,Evaders,1,200,157,6563.986,0.2
40,train,1,6,8,Evaders,1,200,151,6393.272,0.2
41,train,1,6,8,Pursuers,0,68,48,1789.776,0.2
42,train,1,6,8,Evaders,1,200,152,6010.523,0.2
43,train,1,6,8,Evaders,1,200,160,6722.209,0.2
44,train,1,6,8,Pursuers,0,117,81,3177.261,0.2
45,train,1,6,8,Evaders,1,200,172,6272.006,0.2
46,train,1,6,8,Pursuers,0,5,5,69.766,0.2
47,train,1,6,8,Evaders,1,200,152,5635.453,0.2
48,train,1,6,8,Pursuers,0,74,61,1930.596,0.2
49,train,1,6,8,Pursuers,0,35,33,926.184,0.2
50,train,1,6,8,Evaders,1,200,130,5891.295,0.2
51,train,1,6,8,Pursuers,0,11,6,230.54,0.2
52,train,1,6,8,Pursuers,0,100,70,2779.776,0.2
53,train,1,6,8,Pursuers,0,68,40,1881.359,0.2
54,train,1,6,8,Pursuers,0,90,59,2476.727,0.2
55,train,1,6,8,Pursuers,0,14,11,294.511,0.2
56,train,1,6,8,Evaders,1,200,171,6651.188,0.2
57,train,1,6,8,Evaders,1,200,172,6254.421,0.2
58,train,1,6,8,Evaders,1,200,143,6212.391,0.2
59,train,1,6,8,Pursuers,0,109,96,3266.93,0.2
60,train,1,6,8,Pursuers,0,46,45,1128.678,0.2
61,train,1,6,8,Pursuers,0,35,27,889.812,0.2
62,train,1,6,8,Evaders,1,200,178,6307.001,0.2
63,train,1,6,8,Pursuers,0,5,3,66.233,0.2
64,train,1,6,8,Evaders,1,200,183,6918.621,0.2
65,train,1,6,8,Evaders,1,200,179,6725.453,0.2
66,train,1,6,8,Evaders,1,200,154,6245.962,0.2
67,train,1,6,8,Pursuers,0,60,48,1876.43,0.2
68,train,1,6,8,Evaders,1,200,167,6863.941,0.2
69,train,1,6,8,Pursuers,0,64,52,1968.586,0.2
70,train,1,6,8,Pursuers,0,82,68,2640.683,0.2
71,train,1,6,8,Evaders,1,200,174,6197.976,0.2
72,train,1,6,8,Evaders,1,200,177,6751.678,0.2
73,train,1,6,8,Pursuers,0,94,77,2744.399,0.2
74,train,1,6,8,Pursuers,0,132,112,4239.513,0.2
75,train,1,6,8,Pursuers,0,51,44,1306.477,0.2
76,train,1,6,8,Pursuers,0,116,98,3457.751,0.2
77,train,1,6,8,Pursuers,0,42,37,1032.935,0.2
78,train,1,6,8,Evaders,1,200,162,6098.268,0.2
79,train,1,6,8,Evaders,1,200,171,7002.447,0.2
80,train,1,6,8,Pursuers,0,33,25,895.777,0.2
81,train,1,6,8,Evaders,1,200,169,6975.389,0.2
82,train,1,6,8,Evaders,1,200,163,6780.707,0.2
83,train,1,6,8,Evaders,1,200,184,6590.04,0.2
84,train,1,6,8,Evaders,1,200,175,6517.592,0.2
85,train,1,6,8,Pursuers,0,147,111,4666.113,0.2
86,train,1,6,8,Evaders,1,200,174,6902.537,0.2
87,train,1,6,8,Evaders,1,200,165,6688.297,0.2
88,train,1,6,8,Pursuers,0,36,28,989.247,0.2
89,train,1,6,8,Pursuers,0,18,13,415.203,0.2
90,train,1,6,8,Pursuers,0,5,4,67.453,0.2
91,train,1,6,8,Pursuers,0,47,41,1165.385,0.2
92,train,1,6,8,Pursuers,0,48,38,1211.404,0.2
93,train,1,6,8,Pursuers,0,188,149,6054.288,0.2
94,train,1,6,8,Pursuers,0,85,70,2707.548,0.2
95,train,1,6,8,Evaders,1,200,180,6884.611,0.2
96,train,1,6,8,Pursuers,0,175,144,5037.484,0.2
97,train,1,6,8,Evaders,1,200,175,6642.759,0.2
98,train,1,6,8,Pursuers,0,133,92,4204.146,0.2
99,train,1,6,8,Evaders,1,200,169,6786.024,0.2
100,train,1,6,8,Evaders,1,200,184,6507.011,0.2
101,train,1,6,8,Evaders,1,200,154,6164.127,0.2
102,train,1,6,8,Evaders,1,200,143,5711.469,0.2
103,train,1,6,8,Evaders,1,200,185,6667.143,0.2
104,train,1,6,8,Pursuers,0,71,53,1863.658,0.2
105,train,1,6,8,Evaders,1,200,161,6480.876,0.2
106,train,1,6,8,Evaders,1,200,152,5803.641,0.2
107,train,1,6,8,Evaders,1,200,157,5998.183,0.2
108,train,1,6,8,Evaders,1,200,161,5880.108,0.2
109,train,1,6,8,Evaders,1,200,155,6052.833,0.2
110,train,1,6,8,Evaders,1,200,177,5466.757,0.2
111,train,1,6,8,Evaders,1,200,150,6135.679,0.2
112,train,1,6,8,Pursuers,0,121,114,3040.811,0.2
113,train,1,6,8,Pursuers,0,187,150,6375.442,0.2
114,train,1,6,8,Evaders,1,200,141,5948.863,0.2
115,train,1,6,8,Pursuers,0,108,80,2853.04,0.2
116,train,1,6,8,Pursuers,0,14,13,303.887,0.2
117,train,1,6,8,Pursuers,0,22,14,556.566,0.2
118,train,1,6,8,Evaders,1,200,158,6214.78,0.2
119,train,1,6,8,Pursuers,0,8,6,151.952,0.2
120,train,1,6,8,Pursuers,0,36,32,973.46,0.2
121,train,1,6,8,Evaders,1,200,165,6266.707,0.2
122,train,1,6,8,Pursuers,0,159,133,5306.462,0.2
123,train,1,6,8,Pursuers,0,14,12,311.4,0.2
124,train,1,6,8,Pursuers,0,177,117,5031.126,0.2
125,train,1,6,8,Pursuers,0,29,18,792.377,0.2
126,train,1,6,8,Pursuers,0,36,29,885.774,0.2
127,train,1,6,8,Pursuers,0,194,167,5153.211,0.2
128,train,1,6,8,Evaders,1,200,163,6534.523,0.2
129,train,1,6,8,Evaders,1,200,163,6352.407,0.2
130,train,1,6,8,Evaders,1,200,152,6535.639,0.2
131,train,1,6,8,Pursuers,0,42,31,1003.781,0.2
132,train,1,6,8,Pursuers,0,6,5,95.138,0.2
133,train,1,6,8,Evaders,1,200,169,6790.019,0.2
134,train,1,6,8,Evaders,1,200,167,6279.65,0.2
135,train,1,6,8,Pursuers,0,126,101,3927.508,0.2
136,train,1,6,8,Evaders,1,200,170,7041.453,0.2
137,train,1,6,8,Evaders,1,200,151,6629.463,0.2
138,train,1,6,8,Evaders,1,200,149,6279.344,0.2
139,train,1,6,8,Evaders,1,200,142,6421.74,0.2
140,train,1,6,8,Pursuers,0,113,84,3688.358,0.2
141,train,1,6,8,Pursuers,0,169,117,4826.464,0.2
142,train,1,6,8,Pursuers,0,7,6,117.033,0.2
143,train,1,6,8,Evaders,1,200,150,6269.307,0.2
144,train,1,6,8,Pursuers,0,120,100,3813.814,0.2
145,train,1,6,8,Pursuers,0,151,124,4571.644,0.2
146,train,1,6,8,Pursuers,0,41,30,1052.158,0.2
147,train,1,6,8,Evaders,1,200,180,6903.985,0.2
148,train,1,6,8,Evaders,1,200,163,6179.754,0.2
149,train,1,6,8,Pursuers,0,6,5,95.518,0.2
150,train,1,6,8,Pursuers,0,9,9,170.09,0.2
151,train,1,6,8,Evaders,1,200,157,6800.379,0.2
152,train,1,6,8,Evaders,1,200,138,6139.557,0.2
153,train,1,6,8,Evaders,1,200,151,6191.447,0.2
154,train,1,6,8,Pursuers,0,135,106,4254.415,0.2
155,train,1,6,8,Pursuers,0,39,25,1033.614,0.2
156,train,1,6,8,Pursuers,0,187,159,6332.956,0.2
157,train,1,6,8,Pursuers,0,97,89,3232.686,0.2
158,train,1,6,8,Pursuers,0,14,12,321.56,0.2
159,train,1,6,8,Pursuers,0,184,147,5813.4,0.2
160,train,1,6,8,Pursuers,0,106,93,3397.353,0.2
161,train,1,6,8,Evaders,1,200,179,6954.474,0.2
162,train,1,6,8,Pursuers,0,5,4,67.719,0.2
163,train,1,6,8,Evaders,1,200,159,6481.815,0.2
164,train,1,6,8,Evaders,1,200,142,6054.156,0.2
165,train,1,6,8,Evaders,1,200,174,6792.605,0.2
166,train,1,6,8,Pursuers,0,7,6,117.033,0.2
167,train,1,6,8,Evaders,1,200,165,6717.396,0.2
168,train,1,6,8,Pursuers,0,5,4,66.057,0.2
169,train,1,6,8,Pursuers,0,71,51,1891.465,0.2
170,train,1,6,8,Evaders,1,200,169,6862.984,0.2
171,train,1,6,8,Pursuers,0,18,14,438.572,0.2
172,train,1,6,8,Pursuers,0,157,125,5136.184,0.2
173,train,1,6,8,Evaders,1,200,146,6013.031,0.2
174,train,1,6,8,Evaders,1,200,149,6172.889,0.2
175,train,1,6,8,Pursuers,0,7,5,122.475,0.2
176,train,1,6,8,Evaders,1,200,168,6817.168,0.2
177,train,1,6,8,Pursuers,0,15,13,330.942,0.2
178,train,1,6,8,Evaders,1,200,166,6642.556,0.2
179,train,1,6,8,Pursuers,0,6,6,96.082,0.2
180,train,1,6,8,Evaders,1,200,174,6537.219,0.2
181,train,1,6,8,Evaders,1,200,153,6100.964,0.2
182,train,1,6,8,Evaders,1,200,176,6330.275,0.2
183,train,1,6,8,Evaders,1,200,166,6019.575,0.2
184,train,1,6,8,Pursuers,0,36,27,946.04,0.2
185,train,1,6,8,Pursuers,0,87,73,2659.158,0.2
186,train,1,6,8,Evaders,1,200,174,6863.135,0.2
187,train,1,6,8,Pursuers,0,30,19,754.845,0.2
188,train,1,6,8,Pursuers,0,78,56,2143.179,0.2
189,train,1,6,8,Pursuers,0,6,5,92.858,0.2
190,train,1,6,8,Pursuers,0,196,157,5882.166,0.2
191,train,1,6,8,Pursuers,0,39,34,955.155,0.2
192,train,1,6,8,Evaders,1,200,157,6264.165,0.2
193,train,1,6,8,Evaders,1,200,148,5843.968,0.2
194,train,1,6,8,Evaders,1,200,169,6329.487,0.2
195,train,1,6,8,Pursuers,0,114,106,3617.195,0.2
196,train,1,6,8,Evaders,1,200,177,6223.817,0.2
197,train,1,6,8,Evaders,1,200,130,6018.447,0.2
198,train,1,6,8,Evaders,1,200,177,6469.624,0.2
199,train,1,6,8,Pursuers,0,8,6,148.572,0.2
0,eval,1,6,8,Evaders,1,200,199,,0
1,eval,1,6,8,Evaders,1,200,199,,0
2,eval,1,6,8,Evaders,1,200,199,,0
3,eval,1,6,8,Evaders,1,200,199,,0
4,eval,1,6,8,Evaders,1,200,199,,0
5,eval,1,6,8,Evaders,1,200,199,,0
6,eval,1,6,8,Evaders,1,200,199,,0
7,eval,1,6,8,Evaders,1,200,199,,0
8,eval,1,6,8,Evaders,1,200,199,,0
9,eval,1,6,8,Evaders,1,200,199,,0
10,eval,1,6,8,Evaders,1,200,199,,0
11,eval,1,6,8,Evaders,1,200,199,,0
12,eval,1,6,8,Evaders,1,200,199,,0
13,eval,1,6,8,Evaders,1,200,199,,0
14,eval,1,6,8,Evaders,1,200,199,,0
15,eval,1,6,8,Evaders,1,200,199,,0
16,eval,1,6,8,Evaders,1,200,199,,0
17,eval,1,6,8,Evaders,1,200,199,,0
18,eval,1,6,8,Evaders,1,200,199,,0
19,eval,1,6,8,Evaders,1,200,199,,0
0,train,1,8,4,Pursuers,0,5,3,30.921,0.2
1,train,1,8,4,Pursuers,0,5,3,31.254,0.2
2,train,1,8,4,Pursuers,0,7,4,57.522,0.2
3,train,1,8,4,Pursuers,0,5,3,30.648,0.2
4,train,1,8,4,Pursuers,0,5,2,29.254,0.2
5,train,1,8,4,Pursuers,0,6,5,44.419,0.2
6,train,1,8,4,Pursuers,0,10,3,79.23,0.2
7,train,1,8,4,Pursuers,0,11,7,100.393,0.2
8,train,1,8,4,Pursuers,0,7,4,54.036,0.2
9,train,1,8,4,Pursuers,0,13,6,118.514,0.2
10,train,1,8,4,Pursuers,0,5,4,31.315,0.2
11,train,1,8,4,Pursuers,0,8,5,65.752,0.2
12,train,1,8,4,Pursuers,0,6,4,43.619,0.2
13,train,1,8,4,Pursuers,0,7,5,53.123,0.2
14,train,1,8,4,Pursuers,0,10,5,83.095,0.2
15,train,1,8,4,Pursuers,0,10,5,96.193,0.2
16,train,1,8,4,Pursuers,0,11,4,87.848,0.2
17,train,1,8,4,Pursuers,0,5,2,29.454,0.2
18,train,1,8,4,Pursuers,0,11,3,87.048,0.2
19,train,1,8,4,Pursuers,0,11,4,87.848,0.2
20,train,1,8,4,Pursuers,0,10,3,81.628,0.2
21,train,1,8,4,Pursuers,0,11,4,103.963,0.2
22,train,1,8,4,Pursuers,0,5,3,30.921,0.2
23,train,1,8,4,Pursuers,0,6,5,44.419,0.2
24,train,1,8,4,Pursuers,0,11,4,87.848,0.2
25,train,1,8,4,Pursuers,0,11,4,87.848,0.2
26,train,1,8,4,Pursuers,0,5,3,30.315,0.2
27,train,1,8,4,Pursuers,0,11,4,87.848,0.2
28,train,1,8,4,Pursuers,0,5,3,30.254,0.2
29,train,1,8,4,Pursuers,0,7,3,53.036,0.2
30,train,1,8,4,Pursuers,0,11,4,103.963,0.2
31,train,1,8,4,Pursuers,0,5,4,32.254,0.2
32,train,1,8,4,Pursuers,0,5,3,30.254,0.2
33,train,1,8,4,Pursuers,0,6,5,44.29,0.2
34,train,1,8,4,Pursuers,0,5,4,31.315,0.2
35,train,1,8,4,Pursuers,0,6,5,46.284,0.2
36,train,1,8,4,Pursuers,0,11,4,87.495,0.2
37,train,1,8,4,Pursuers,0,11,4,87.848,0.2
38,train,1,8,4,Pursuers,0,7,5,55.176,0.2
39,train,1,8,4,Pursuers,0,11,4,87.848,0.2
40,train,1,8,4,Pursuers,0,9,5,73.536,0.2
41,train,1,8,4,Pursuers,0,11,4,90.448,0.2
42,train,1,8,4,Pursuers,0,16,7,176.532,0.2
43,train,1,8,4,Pursuers,0,13,6,118.514,0.2
44,train,1,8,4,Pursuers,0,5,4,32.254,0.2
45,train,1,8,4,Pursuers,0,7,5,57.39,0.2
46,train,1,8,4,Pursuers,0,11,3,105.288,0.2
47,train,1,8,4,Pursuers,0,6,5,44.419,0.2
48,train,1,8,4,Pursuers,0,8,5,65.752,0.2
49,train,1,8,4,Pursuers,0,11,4,87.495,0.2
50,train,1,8,4,Pursuers,0,11,4,87.848,0.2
51,train,1,8,4,Pursuers,0,7,4,54.036,0.2
52,train,1,8,4,Pursuers,0,5,4,31.315,0.2
53,train,1,8,4,Pursuers,0,8,3,23.046,0.2
54,train,1,8,4,Pursuers,0,7,6,55.099,0.2
55,train,1,8,4,Pursuers,0,10,5,82.03,0.2
56,train,1,8,4,Pursuers,0,11,4,87.848,0.2
57,train,1,8,4,Pursuers,0,11,3,87.181,0.2
58,train,1,8,4,Pursuers,0,8,5,65.752,0.2
59,train,1,8,4,Pursuers,0,10,4,80.03,0.2
60,train,1,8,4,Pursuers,0,11,3,87.181,0.2
61,train,1,8,4,Pursuers,0,6,5,46.284,0.2
62,train,1,8,4,Pursuers,0,5,3,30.254,0.2
63,train,1,8,4,Pursuers,0,11,4,103.963,0.2
64,train,1,8,4,Pursuers,0,11,4,87.848,0.2
65,train,1,8,4,Pursuers,0,8,4,64.952,0.2
66,train,1,8,4,Pursuers,0,12,4,109.273,0.2
67,train,1,8,4,Pursuers,0,5,2,29.254,0.2
68,train,1,8,4,Pursuers,0,5,4,32.254,0.2
69,train,1,8,4,Pursuers,0,10,4,80.03,0.2
70,train,1,8,4,Pursuers,0,9,4,71.479,0.2
71,train,1,8,4,Pursuers,0,11,3,103.163,0.2
72,train,1,8,4,Pursuers,0,9,4,70.479,0.2
73,train,1,8,4,Pursuers,0,5,3,30.254,0.2
74,train,1,8,4,Pursuers,0,8,4,69.786,0.2
75,train,1,8,4,Pursuers,0,7,4,54.036,0.2
76,train,1,8,4,Pursuers,0,11,3,87.048,0.2
77,train,1,8,4,Pursuers,0,11,4,87.848,0.2
78,train,1,8,4,Pursuers,0,5,3,30.254,0.2
79,train,1,8,4,Pursuers,0,5,3,30.254,0.2
80,train,1,8,4,Pursuers,0,5,4,32.254,0.2
81,train,1,8,4,Pursuers,0,11,3,87.048,0.2
82,train,1,8,4,Pursuers,0,11,4,87.848,0.2
83,train,1,8,4,Pursuers,0,11,5,107.288,0.2
84,train,1,8,4,Pursuers,0,5,3,30.315,0.2
85,train,1,8,4,Pursuers,0,7,5,55.176,0.2
86,train,1,8,4,Pursuers,0,8,4,63.752,0.2
87,train,1,8,4,Pursuers,0,11,4,103.963,0.2
88,train,1,8,4,Pursuers,0,5,4,31.315,0.2
89,train,1,8,4,Pursuers,0,9,4,70.479,0.2
90,train,1,8,4,Pursuers,0,11,7,100.393,0.2
91,train,1,8,4,Pursuers,0,11,4,103.963,0.2
92,train,1,8,4,Pursuers,0,11,4,105.954,0.2
93,train,1,8,4,Pursuers,0,11,4,103.963,0.2
94,train,1,8,4,Pursuers,0,11,4,103.963,0.2
95,train,1,8,4,Pursuers,0,10,5,83.095,0.2
96,train,1,8,4,Pursuers,0,13,6,118.514,0.2
97,train,1,8,4,Pursuers,0,11,4,87.848,0.2
98,train,1,8,4,Pursuers,0,10,5,82.03,0.2
99,train,1,8,4,Pursuers,0,5,4,29.943,0.2
100,train,1,8,4,Pursuers,0,7,5,55.176,0.2
101,train,1,8,4,Pursuers,0,9,5,73.536,0.2
102,train,1,8,4,Pursuers,0,7,5,55.176,0.2
103,train,1,8,4,Pursuers,0,7,5,55.176,0.2
104,train,1,8,4,Pursuers,0,8,3,63.086,0.2
105,train,1,8,4,Pursuers,0,10,3,79.363,0.2
106,train,1,8,4,Pursuers,0,11,4,87.848,0.2
107,train,1,8,4,Pursuers,0,10,4,80.03,0.2
108,train,1,8,4,Pursuers,0,11,4,87.848,0.2
109,train,1,8,4,Pursuers,0,12,6,110.285,0.2
110,train,1,8,4,Pursuers,0,7,4,54.036,0.2
111,train,1,8,4,Pursuers,0,11,4,87.848,0.2
112,train,1,8,4,Pursuers,0,5,4,31.315,0.2
113,train,1,8,4,Pursuers,0,7,4,54.036,0.2
114,train,1,8,4,Pursuers,0,5,4,32.254,0.2
115,train,1,8,4,Pursuers,0,11,4,87.848,0.2
116,train,1,8,4,Pursuers,0,6,5,44.419,0.2
117,train,1,8,4,Pursuers,0,11,5,89.181,0.2
118,train,1,8,4,Pursuers,0,11,4,87.848,0.2
119,train,1,8,4,Pursuers,0,10,6,74.254,0.2
120,train,1,8,4,Pursuers,0,7,3,53.236,0.2
121,train,1,8,4,Pursuers,0,13,6,132.418,0.2
122,train,1,8,4,Pursuers,0,12,7,110.952,0.2
123,train,1,8,4,Pursuers,0,11,4,87.848,0.2
124,train,1,8,4,Pursuers,0,5,4,32.254,0.2
125,train,1,8,4,Pursuers,0,8,4,71.18,0.2
126,train,1,8,4,Pursuers,0,11,4,87.848,0.2
127,train,1,8,4,Pursuers,0,11,4,87.848,0.2
128,train,1,8,4,Pursuers,0,5,4,32.254,0.2
129,train,1,8,4,Pursuers,0,11,4,87.495,0.2
130,train,1,8,4,Pursuers,0,7,6,55.099,0.2
131,train,1,8,4,Pursuers,0,6,5,46.284,0.2
132,train,1,8,4,Pursuers,0,19,9,210.093,0.2
133,train,1,8,4,Pursuers,0,7,4,54.036,0.2
134,train,1,8,4,Pursuers,0,11,4,87.848,0.2
135,train,1,8,4,Pursuers,0,11,3,87.181,0.2
136,train,1,8,4,Pursuers,0,11,4,87.848,0.2
137,train,1,8,4,Pursuers,0,5,2,29.454,0.2
138,train,1,8,4,Pursuers,0,5,4,32.588,0.2
139,train,1,8,4,Pursuers,0,11,4,87.848,0.2
140,train,1,8,4,Pursuers,0,5,4,32.254,0.2
141,train,1,8,4,Pursuers,0,5,4,32.254,0.2
142,train,1,8,4,Pursuers,0,10,4,80.03,0.2
143,train,1,8,4,Pursuers,0,11,4,87.848,0.2
144,train,1,8,4,Pursuers,0,11,4,87.848,0.2
145,train,1,8,4,Pursuers,0,8,5,65.752,0.2
146,train,1,8,4,Pursuers,0,11,4,87.848,0.2
147,train,1,8,4,Pursuers,0,11,4,87.848,0.2
148,train,1,8,4,Pursuers,0,11,3,87.048,0.2
149,train,1,8,4,Pursuers,0,5,4,31.588,0.2
150,train,1,8,4,Pursuers,0,11,4,87.848,0.2
151,train,1,8,4,Pursuers,0,9,3,69.812,0.2
152,train,1,8,4,Pursuers,0,9,5,73.536,0.2
153,train,1,8,4,Pursuers,0,11,5,107.288,0.2
154,train,1,8,4,Pursuers,0,8,5,64.891,0.2
155,train,1,8,4,Pursuers,0,7,4,54.036,0.2
156,train,1,8,4,Pursuers,0,11,4,87.848,0.2
157,train,1,8,4,Pursuers,0,5,4,31.315,0.2
158,train,1,8,4,Pursuers,0,5,4,31.315,0.2
159,train,1,8,4,Pursuers,0,11,4,87.848,0.2
160,train,1,8,4,Pursuers,0,11,4,86.495,0.2
161,train,1,8,4,Pursuers,0,11,4,87.848,0.2
162,train,1,8,4,Pursuers,0,11,4,87.848,0.2
163,train,1,8,4,Pursuers,0,9,5,73.536,0.2
164,train,1,8,4,Pursuers,0,5,3,30.254,0.2
165,train,1,8,4,Pursuers,0,11,4,103.963,0.2
166,train,1,8,4,Pursuers,0,5,4,32.254,0.2
167,train,1,8,4,Pursuers,0,11,4,87.848,0.2
168,train,1,8,4,Pursuers,0,9,3,69.679,0.2
169,train,1,8,4,Pursuers,0,11,4,87.848,0.2
170,train,1,8,4,Pursuers,0,7,4,54.036,0.2
171,train,1,8,4,Pursuers,0,5,2,29.587,0.2
172,train,1,8,4,Pursuers,0,11,4,103.963,0.2
173,train,1,8,4,Pursuers,0,11,3,87.181,0.2
174,train,1,8,4,Pursuers,0,13,6,118.514,0.2
175,train,1,8,4,Pursuers,0,10,3,79.03,0.2
176,train,1,8,4,Pursuers,0,7,5,54.176,0.2
177,train,1,8,4,Pursuers,0,13,5,117.714,0.2
178,train,1,8,4,Pursuers,0,6,5,44.419,0.2
179,train,1,8,4,Pursuers,0,11,4,87.848,0.2
180,train,1,8,4,Pursuers,0,11,4,105.954,0.2
181,train,1,8,4,Pursuers,0,11,4,87.848,0.2
182,train,1,8,4,Pursuers,0,11,4,87.848,0.2
183,train,1,8,4,Pursuers,0,11,4,87.848,0.2
184,train,1,8,4,Pursuers,0,9,3,69.479,0.2
185,train,1,8,4,Pursuers,0,5,4,31.315,0.2
186,train,1,8,4,Pursuers,0,11,5,107.288,0.2
187,train,1,8,4,Pursuers,0,11,4,87.848,0.2
188,train,1,8,4,Pursuers,0,5,4,32.254,0.2
189,train,1,8,4,Pursuers,0,7,4,53.632,0.2
190,train,1,8,4,Pursuers,0,11,4,87.848,0.2
191,train,1,8,4,Pursuers,0,7,6,55.099,0.2
192,train,1,8,4,Pursuers,0,5,4,31.315,0.2
193,train,1,8,4,Pursuers,0,11,4,87.848,0.2
194,train,1,8,4,Pursuers,0,9,5,75.4,0.2
195,train,1,8,4,Pursuers,0,11,4,103.963,0.2
196,train,1,8,4,Pursuers,0,16,4,157.398,0.2
197,train,1,8,4,Pursuers,0,5,3,31.454,0.2
198,train,1,8,4,Pursuers,0,11,4,87.848,0.2
199,train,1,8,4,Pursuers,0,8,4,63.752,0.2
0,eval,1,8,4,Pursuers,0,11,4,,0
1,eval,1,8,4,Pursuers,0,11,4,,0
2,eval,1,8,4,Pursuers,0,11,4,,0
3,eval,1,8,4,Pursuers,0,11,4,,0
4,eval,1,8,4,Pursuers,0,11,4,,0
5,eval,1,8,4,Pursuers,0,11,4,,0
6,eval,1,8,4,Pursuers,0,11,4,,0
7,eval,1,8,4,Pursuers,0,11,4,,0
8,eval,1,8,4,Pursuers,0,11,4,,0
9,eval,1,8,4,Pursuers,0,11,4,,0
10,eval,1,8,4,Pursuers,0,11,4,,0
11,eval,1,8,4,Pursuers,0,11,4,,0
12,eval,1,8,4,Pursuers,0,11,4,,0
13,eval,1,8,4,Pursuers,0,11,4,,0
14,eval,1,8,4,Pursuers,0,11,4,,0
15,eval,1,8,4,Pursuers,0,11,4,,0
16,eval,1,8,4,Pursuers,0,11,4,,0
17,eval,1,8,4,Pursuers,0,11,4,,0
18,eval,1,8,4,Pursuers,0,11,4,,0
19,eval,1,8,4,Pursuers,0,11,4,,0
0,train,1,8,6,Pursuers,0,42,27,720.356,0.2
1,train,1,8,6,Pursuers,0,10,3,127.751,0.2
2,train,1,8,6,Pursuers,0,13,6,141.298,0.2
3,train,1,8,6,Pursuers,0,22,14,353.639,0.2
4,train,1,8,6,Pursuers,0,20,7,265.668,0.2
5,train,1,8,6,Pursuers,0,21,10,347.075,0.2
6,train,1,8,6,Pursuers,0,11,4,147.143,0.2
7,train,1,8,6,Pursuers,0,8,6,105.599,0.2
8,train,1,8,6,Pursuers,0,11,9,150.375,0.2
9,train,1,8,6,Pursuers,0,7,5,88.315,0.2
10,train,1,8,6,Pursuers,0,30,19,486.802,0.2
11,train,1,8,6,Pursuers,0,9,6,116.192,0.2
12,train,1,8,6,Pursuers,0,10,5,136.506,0.2
13,train,1,8,6,Pursuers,0,13,6,197.972,0.2
14,train,1,8,6,Pursuers,0,15,6,201.212,0.2
15,train,1,8,6,Pursuers,0,35,10,624.646,0.2
16,train,1,8,6,Pursuers,0,8,2,96.81,0.2
17,train,1,8,6,Pursuers,0,19,6,254.726,0.2
18,train,1,8,6,Pursuers,0,8,4,100.169,0.2
19,train,1,8,6,Pursuers,0,11,5,147.484,0.2
20,train,1,8,6,Pursuers,0,7,5,90.036,0.2
21,train,1,8,6,Pursuers,0,10,5,139.415,0.2
22,train,1,8,6,Pursuers,0,15,8,208.958,0.2
23,train,1,8,6,Pursuers,0,10,6,147.659,0.2
24,train,1,8,6,Pursuers,0,13,6,153.907,0.2
25,train,1,8,6,Pursuers,0,10,3,145.142,0.2
26,train,1,8,6,Pursuers,0,19,7,253.928,0.2
27,train,1,8,6,Pursuers,0,12,5,159.705,0.2
28,train,1,8,6,Pursuers,0,11,5,147.484,0.2
29,train,1,8,6,Pursuers,0,6,5,68.344,0.2
30,train,1,8,6,Pursuers,0,9,4,123.912,0.2
31,train,1,8,6,Pursuers,0,14,4,200.482,0.2
32,train,1,8,6,Pursuers,0,10,6,150.811,0.2
33,train,1,8,6,Pursuers,0,13,6,197.588,0.2
34,train,1,8,6,Pursuers,0,84,43,1814.07,0.2
35,train,1,8,6,Pursuers,0,10,5,148.656,0.2
